scale,ef_search,strategy,recall@1,recall@5,recall@10,recall@15,recall@20,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,qps,build_time_s
50000,10,HNSW-Cosine,0.9140,0.9168,0.8954,0.6516,0.4955,3.4992,3.2961,5.5394,7.4018,285.78,459.45
50000,20,HNSW-Cosine,0.9140,0.9168,0.8954,0.8803,0.8709,3.4931,3.2988,5.7060,6.8951,286.28,459.45
50000,40,HNSW-Cosine,0.9140,0.9168,0.8954,0.8803,0.8709,3.5106,3.3409,5.5204,7.7281,284.85,459.45
50000,80,HNSW-Cosine,0.9140,0.9168,0.8954,0.8803,0.8709,3.4681,3.2665,5.5344,7.1324,288.35,459.45
50000,160,HNSW-Cosine,0.9140,0.9168,0.8954,0.8803,0.8709,3.4926,3.3120,5.6441,7.2668,286.32,459.45
50000,0,Flat,1.0000,1.0000,1.0000,1.0000,1.0000,33.0577,33.0753,33.2022,33.2677,30.25,0.00
100000,10,HNSW-Cosine,0.8740,0.8788,0.8682,0.6384,0.4882,4.0328,3.8508,6.4596,7.9590,247.96,1055.43
100000,20,HNSW-Cosine,0.8740,0.8788,0.8682,0.8516,0.8367,4.0724,3.8671,6.3925,7.9367,245.56,1055.43
100000,40,HNSW-Cosine,0.8740,0.8788,0.8682,0.8516,0.8367,4.0508,3.8491,6.5555,8.1901,246.87,1055.43
100000,80,HNSW-Cosine,0.8740,0.8788,0.8682,0.8516,0.8367,4.0139,3.7955,6.2404,8.4016,249.14,1055.43
100000,160,HNSW-Cosine,0.8740,0.8788,0.8682,0.8516,0.8367,3.9681,3.7695,6.2992,8.3929,252.01,1055.43
100000,0,Flat,1.0000,1.0000,1.0000,1.0000,1.0000,67.1316,67.1100,67.4449,67.5302,14.90,0.00
150000,10,HNSW-Cosine,0.8800,0.8816,0.8634,0.6405,0.4884,4.4244,4.1405,7.2999,9.2864,226.02,1722.71
150000,20,HNSW-Cosine,0.8800,0.8816,0.8634,0.8505,0.8383,4.4699,4.2109,7.3617,9.1491,223.72,1722.71
150000,40,HNSW-Cosine,0.8800,0.8816,0.8634,0.8505,0.8383,4.4830,4.2278,7.2772,9.9012,223.07,1722.71
150000,80,HNSW-Cosine,0.8800,0.8816,0.8634,0.8505,0.8383,4.4300,4.1941,7.5286,8.9568,225.73,1722.71
150000,160,HNSW-Cosine,0.8800,0.8816,0.8634,0.8505,0.8383,4.4687,4.2021,7.4584,8.7865,223.78,1722.71
150000,0,Flat,1.0000,1.0000,1.0000,1.0000,1.0000,100.5575,100.6510,101.3170,101.4513,9.94,0.00
200000,10,HNSW-Cosine,0.8780,0.8712,0.8490,0.6385,0.4888,5.1432,4.9208,7.8552,9.1772,194.43,2504.50
200000,20,HNSW-Cosine,0.8780,0.8712,0.8490,0.8357,0.8241,5.2520,4.9923,8.2257,9.9080,190.40,2504.50
200000,40,HNSW-Cosine,0.8780,0.8712,0.8490,0.8357,0.8241,4.9759,4.7210,7.6724,9.0048,200.97,2504.50
200000,80,HNSW-Cosine,0.8780,0.8712,0.8490,0.8357,0.8241,5.0168,4.8155,7.7208,8.9454,199.33,2504.50
200000,160,HNSW-Cosine,0.8780,0.8712,0.8490,0.8357,0.8241,5.0230,4.8121,7.6561,9.1238,199.08,2504.50
200000,0,Flat,1.0000,1.0000,1.0000,1.0000,1.0000,135.9304,135.9391,136.1578,136.2784,7.36,0.00
